ID	1-1	1-4	1-8	2-4	2-56	2-66	3-26	3-4	3-5	4-2	4-6	4-7	5-5	5-6	5-7	6-2	6-3	6-4	7-1	7-2	7-6	8-3	8-4	8-5
1-4_NODE_4	848.3234	392.70288	0	0	5.1581793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-4_NODE_5	0	471.76508	0	0	7.135924	0	0	0	0	0	0	0	0	0	0	0	0	0	1060.9447	0	0	0	0	0
1-4_NODE_7	0	14.684953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-4_NODE_9	0	4.8167486	0	147.79652	22.425457	29.037092	0	0	0	0	0	0	0	0	0	0	0	12.281589	0	0	0	0	0	0
1-8_NODE_38	187.7349	10.283734	2894.496	29.639776	39.269577	0	0	0	0	0	0	0	0	0	0	45.579	0	30.290512	0	0	0	0	0	12.266466
2-4_NODE_10	0	0	0	31.448483	0	0	60.070915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-4_NODE_13	0	0	0	69.821724	0	0	0	0	0	0	0	0	0	0	0	0	0	289.5842	0	0	0	0	0	0
2-4_NODE_18	0	0	0	22.715525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-4_NODE_19	0	8.282763	0	277.82568	6.033645	0	38.51086	34.149284	0	0	0	0	0	0	0	0	0	22.314842	0	0	0	0	0	0
2-4_NODE_2	0	6.5160108	0	198.39	30.566435	39.503563	0	0	0	0	0	0	0	0	0	0	0	15.665352	0	0	0	0	0	0
2-4_NODE_23	0	0	0	86.15015	0	0	0	0	0	0	0	0	0	0	0	0	0	16.441952	0	0	0	0	0	0
2-4_NODE_24	0	0	0	36.43317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-4_NODE_27	0	17.546873	0	624.46497	49.697815	0	24.428028	22.084572	0	0	0	0	0	0	0	0	0	67.51044	2.832498	0	0	0	0	0
2-4_NODE_28	0	0	0	50.82418	0	0	0	0	0	0	0	0	0	0	0	540.8974	0	204.68213	0	0	0	0	0	0
2-4_NODE_3	0	0	0	36.611286	0	0	0	0	0	0	0	0	0	0	0	118.91348	0	117.88898	0	0	0	0	0	0
2-4_NODE_4	0	0	0	26.37821	0	0	0	0	0	0	0	0	0	0	0	101.60336	0	101.24374	0	0	0	3.560906	0	0
2-4_NODE_5	0	0	0	27.98815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-4_NODE_7	0	0	0	32.212124	0	0	0	0	0	0	0	0	0	0	0	0	0	2.979633	0	0	0	0	0	0
2-4_NODE_9	0	0	0	31.678959	0	0	0	0	0	0	0	0	0	0	0	0	0	2.895664	0	0	0	0	0	0
2-56_NODE_10	0	0	0	0	29.05104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_NODE_11	0	0	0	0	70.821945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_NODE_12	0	0	0	20.237486	636.72955	0	12.698477	38.31013	15.41664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_NODE_13	0	0	0	0	45.959843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_NODE_14	0	0	0	6.747809	186.77077	282.37613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_NODE_16	0	0	0	0	24.888052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_NODE_17	0	0	0	0	840.149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_NODE_18	76.93414	11.870762	326.55695	6.2497063	40.063793	1084.037	17.977211	36.819035	77.768555	74.62043	161.64478	12.360761	0	0	0	0	0	0	5.180034	0	2.6514442	5.1516404	6.2534513	26.4843
2-56_NODE_19	0	0	0	0	1116.7281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_NODE_2	0	0	0	0	40.63911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_NODE_20	0	0	0	0	90.85377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_NODE_22	0	0	0	0	365.74304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_NODE_3	0	0	0	0	58.50143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_NODE_4	0	0	0	0	57.424503	0	15.554412	27.828592	44.754124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_NODE_6	0	0	0	11.604155	56.555412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_NODE_8	0	0	0	0	67.335655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_NODE_9	0	0	0	0	188.85184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-66_NODE_13_1	0	0	0	0	10.507514	331.5942	0	31.635235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-66_NODE_3	0	0	0	0	0	725.7473	0	28.21284	32.89735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-66_NODE_9	0	0	0	14.075874	0	240.24883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-26_NODE_16	0	0	0	0	0	0	15.847976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-26_NODE_17	0	0	0	0	0	0	17.311892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-26_NODE_19	0	0	0	0	0	0	24.829494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-26_NODE_2	0	0	0	0	0	0	63.8816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-26_NODE_3	0	0	0	0	0	0	86.66536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-26_NODE_4	0	0	0	0	0	0	22.492624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-26_NODE_5	0	0	0	0	0	0	50.355053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-26_NODE_6_1	0	0	0	0	0	0	1436.3212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-26_NODE_7	0	0	0	0	0	0	23.97613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-26_NODE_8	0	0	0	0	0	0	94.201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-26_NODE_9	0	0	0	0	0	0	39.560547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-4_NODE_1	0	0	0	0	0	0	0	492.0024	36.151833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-4_NODE_3	0	0	0	0	0	0	0	139.97787	232.59827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-4_NODE_5	0	27.169485	0	470.90454	8.0267935	0	0	82.68497	0	0	25.255678	0	0	0	0	0	0	33.826263	3.4559515	0	0	0	0	0
3-4_NODE_6	0	0	0	0	0	0	1247.5875	1511.5984	97.494194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-4_NODE_7	0	0	0	0	0	0	0	175.31824	29.05454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-4_NODE_8	0	0	0	0	0	0	0	104.77348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-5_NODE_1	0	0	0	0	0	0	0	0	145.99529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-5_NODE_13	0	0	0	0	0	0	0	0	60.14876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-5_NODE_16	0	0	0	0	0	0	0	0	90.4872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-5_NODE_18	0	0	0	0	0	0	0	23.718792	111.52413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-5_NODE_2	0	0	0	0	0	0	0	59.279114	73.959885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-5_NODE_4	0	0	0	0	0	0	0	268.68546	64.4988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-5_NODE_5	0	0	0	0	0	0	0	0	741.02625	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9475253	0
3-5_NODE_8	0	0	0	12.607501	0	0	10.864897	0	148.40698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-5_NODE_9	0	0	0	0	0	0	0	57.47547	731.7627	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5076811	0
4-2_NODE_1	0	0	0	0	0	0	0	0	0	128.02107	0	0	0	0	4.6375103	0	3.4871163	0	0	0	0	0	0	0
4-2_NODE_12	0	0	0	0	0	0	0	0	0	80.83102	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-2_NODE_17	0	0	0	0	0	0	0	0	0	74.69743	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-2_NODE_18	0	0	0	0	0	0	0	0	0	207.11763	0	0	0	17.662098	0	0	0	0	0	0	0	0	0	0
4-2_NODE_22	0	0	0	0	0	0	0	0	0	75.601776	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-2_NODE_24	0	0	0	0	0	0	0	0	0	117.91715	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-2_NODE_27	0	0	0	0	0	0	0	0	0	164.2158	0	0	0	0	3.7764316	0	0	0	0	0	0	0	0	0
4-2_NODE_28	0	0	0	0	0	0	0	0	0	365.43814	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-2_NODE_3	0	0	0	0	0	0	0	0	0	108.90204	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-2_NODE_31	0	0	0	0	0	0	0	0	0	685.58624	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4-2_NODE_5	0	0	0	0	0	0	0	0	0	544.7818	0	0	0	0	0	0	0	0	0	0	0	6.8694367	0	0
4-2_NODE_8	0	0	0	0	0	0	0	0	0	459.9661	0	1.8667263	0	35.54143	0	0	0	0	0	0	0	0	0	0
4-6_NODE_11	0	5.7113657	0	0	0	0	0	0	0	0	114.477295	24.115425	0	0	0	0	0	0	15.4158	0	0	0	0	0
4-6_NODE_13	0	0	0	0	0	0	0	0	0	0	108.72355	0	0	0	0	0	0	0	0	0	0	0	0	0
4-6_NODE_14	0	0	0	0	0	0	0	0	0	0	92.34158	0	0	0	0	0	0	0	0	0	0	0	0	0
4-6_NODE_15_1	0	0	0	0	0	0	0	0	0	0	123.38884	0	0	0	0	0	0	0	0	0	0	0	0	0
4-6_NODE_17	0	0	0	0	0	0	0	0	0	0	437.8079	2.7483737	0	0	0	0	0	0	0	0	0	0	0	0
4-6_NODE_18	0	0	0	0	0	0	0	0	0	0	123.029175	0	0	0	0	0	0	0	0	0	0	0	0	0
4-6_NODE_19	0	0	0	0	0	0	0	0	0	0	206.40982	0	0	0	0	0	0	0	0	0	0	0	0	0
4-6_NODE_2	0	0	0	0	0	0	0	0	0	0	371.60904	2.267387	0	0	0	0	0	0	0	0	0	0	0	0
4-6_NODE_20	0	0	0	0	0	0	0	0	0	0	109.09217	0	0	0	0	0	0	0	0	0	0	0	0	0
4-6_NODE_3	0	0	0	0	0	0	0	0	0	0	219.47282	0	0	0	0	0	0	0	0	0	0	0	0	0
4-6_NODE_5	0	0	0	0	0	0	0	0	0	0	277.15396	0	0	0	0	0	0	0	0	0	0	0	0	0
4-6_NODE_7	0	0	0	0	0	0	0	0	0	79.42406	1129.3966	77.17294	0	0	0	0	0	0	0	0	0	0	0	0
4-7_NODE_10	0	0	0	0	0	0	0	0	0	0	0	18.250769	0	0	0	0	0	0	0	0	0	0	0	0
4-7_NODE_11	0	0	0	0	0	0	0	0	0	0	0	22.650227	0	0	0	0	0	0	0	0	0	0	0	0
4-7_NODE_13	0	0	0	0	0	0	0	0	0	0	0	9.924712	0	0	0	0	0	0	0	0	0	0	0	0
4-7_NODE_14	0	0	0	0	0	0	0	0	0	0	0	18.256788	0	0	0	0	0	0	0	0	0	0	0	0
4-7_NODE_15	0	0	0	0	0	0	0	0	0	0	0	75.36821	0	0	0	9.809132	0	11.177043	0	2.2213256	22.220808	0	7.4658527	0
4-7_NODE_18	0	0	0	0	0	0	0	0	0	0	0	57.63123	0	0	0	0	0	0	0	0	0	0	0	0
4-7_NODE_19	0	0	0	0	0	0	0	0	0	0	0	178.65111	0	0	0	0	0	0	0	0	0	0	0	0
4-7_NODE_2	0	0	0	0	0	0	0	0	0	0	0	11.178135	0	0	0	0	0	0	0	0	2.8572624	0	0	0
4-7_NODE_21	0	0	0	0	0	0	0	0	0	0	0	15.2278185	0	0	0	0	0	0	0	0	0	0	0	0
4-7_NODE_28	0	0	0	0	0	0	0	0	0	0	0	7.2120824	0	0	0	0	0	0	0	0	0	0	0	0
4-7_NODE_3	0	0	0	0	0	79.98639	0	0	0	0	0	61.70396	0	0	0	0	0	0	0	0	0	0	0	0
4-7_NODE_30	0	0	0	0	0	0	0	0	0	0	0	32.48267	0	0	0	0	0	0	0	0	0	0	0	0
4-7_NODE_37	0	0	0	0	0	0	0	0	0	0	0	222.15218	0	0	0	0	0	0	0	0	0	0	0	0
4-7_NODE_39	0	0	0	0	0	0	0	0	0	0	0	12.070872	0	0	0	0	0	0	0	0	0	0	0	0
4-7_NODE_4	0	0	0	0	0	0	0	0	0	0	0	987.2584	0	0	0	0	0	0	0	0	0	0	0	0
4-7_NODE_40	0	0	0	0	0	0	0	0	0	0	0	66.86287	10.779017	0	0	0	0	0	0	0	0	0	0	0
4-7_NODE_41	0	0	0	0	0	0	0	0	0	0	0	19.091875	0	0	0	0	0	0	0	0	0	0	0	0
4-7_NODE_44	0	0	0	0	0	0	0	0	0	0	0	47.239113	0	0	0	0	0	0	4.0058794	0	0	0	0	0
4-7_NODE_6	0	0	0	0	0	0	0	0	0	43.01109	0	78.517876	0	0	0	0	0	0	0	3.3091443	0	0	0	25.212929
4-7_NODE_7	0	0	0	0	0	0	0	0	0	0	0	203.52446	0	0	0	0	0	0	0	0	0	0	0	0
5-5_NODE_10	0	0	0	0	0	0	0	0	0	36.879063	0	0	88.42295	0	0	0	0	0	0	0	0	0	0	0
5-5_NODE_11	0	0	0	0	0	0	0	0	0	0	0	0	26.456003	0	0	0	0	0	0	0	0	0	0	0
5-5_NODE_12	0	0	0	0	0	0	0	0	0	0	0	0	40.446648	0	0	0	0	0	0	0	0	0	0	0
5-5_NODE_16	0	0	0	0	0	0	0	0	0	0	0	0	40.115414	0	0	0	0	0	0	0	0	0	0	0
5-5_NODE_19	0	0	0	0	0	0	0	0	0	0	0	0	36.546185	0	0	0	0	0	0	0	0	0	0	0
5-5_NODE_21	0	0	0	0	0	0	0	0	0	0	0	0	45.006523	0	0	0	0	0	0	0	0	0	0	0
5-5_NODE_5	0	0	0	0	0	0	0	0	0	0	0	0	96.70478	0	77.19345	0	0	0	0	0	0	0	0	0
5-5_NODE_6	0	4.0185094	199.23964	0	0	0	0	0	0	0	0	0	1977.8577	0	2144.883	0	0	0	8.041414	9.182435	7.232756	47.324123	0	0
5-5_NODE_7	0	0	0	0	0	0	0	0	0	0	0	0	47.764572	0	0	0	0	0	0	0	0	0	0	0
5-5_NODE_8_1	0	0	0	0	0	0	0	0	0	0	0	0	52.43589	0	103.24186	0	0	0	0	0	0	0	0	0
5-5_NODE_9	0	0	0	0	0	0	0	0	0	0	0	0	236.24123	0	282.00858	0	0	0	0	0	0	0	0	0
5-6_NODE_14	0	0	0	0	0	0	0	0	0	0	0	0	0	116.37084	0	0	0	0	0	0	0	0	0	0
5-6_NODE_19	0	0	0	0	0	0	0	0	0	0	0	0	0	142.73161	0	0	0	0	0	0	0	0	0	0
5-6_NODE_20	0	0	0	0	0	0	0	0	0	0	0	0	0	148.10988	0	0	0	0	0	0	0	0	0	0
5-6_NODE_21	0	0	0	0	0	0	0	0	0	0	0	0	0	444.28906	0	0	0	0	0	0	0	0	0	0
5-6_NODE_3	0	0	0	0	0	0	0	0	0	0	0	0	8.020614	243.70634	0	0	15.0762825	0	0	8.180883	163.93364	21.960915	64.285645	0
5-6_NODE_6	0	0	0	0	0	0	0	0	0	25.66069	0	7.3275614	7.9052444	75.9395	4.417227	8.882417	12.515933	12.91283	0	8.601438	4.174183	0	0	0
5-6_NODE_7	0	0	0	0	0	0	0	0	0	0	0	0	0	68.39496	0	0	0	0	0	0	2.9037013	0	0	0
5-7_NODE_15	0	0	0	0	0	0	0	0	0	0	0	0	11.954997	0	16.464367	0	0	0	0	0	0	0	0	0
5-7_NODE_28	0	0	0	0	0	0	0	0	0	0	0	0	26.855013	180.12029	19.617872	0	0	0	0	10.088773	0	0	0	0
5-7_NODE_47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.085753	0	0	0	0	0	0	0	0	0
5-7_NODE_60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.168823	0	0	0	0	0	0	0	0	0
5-7_NODE_64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.13838	0	0	0	0	0	0	0	0	0
5-7_NODE_65	0	0	0	0	0	0	0	0	0	24.825142	0	0	0	0	7.726343	0	0	0	0	0	3.5478032	16.319008	46.444683	36.97241
6-2_NODE_100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.462507	0	10.344913	0	0	0	0	0	0
6-2_NODE_103	0	0	0	0	0	0	0	0	0	0	0	0	0	7.141696	0	18.495535	0	11.239573	0	0	0	0	0	0
6-2_NODE_114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.53182	677.658	17.945076	0	0	0	0	0	0
6-2_NODE_117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.569103	0	11.817314	0	0	0	0	0	0
6-2_NODE_122	0	0	0	8.687527	0	0	0	0	0	0	0	0	0	0	0	67.11537	125.02526	30.08613	0	0	0	0	0	0
6-2_NODE_131	0	0	0	144.01724	0	0	0	0	0	0	0	0	0	7.3980994	0	468.0218	46.32492	577.1827	3.6966546	0	39.376987	0	0	0
6-2_NODE_132	0	8.033353	0	0	0	0	0	0	0	0	0	0	0	0	0	17.817638	5.262744	9.508213	59.62233	0	14.722903	0	0	0
6-2_NODE_133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.595219	0	0	0	0	0	0	0	0
6-2_NODE_23	0	0	0	21.528814	0	0	0	0	0	0	0	0	0	0	0	167.01024	12.879882	92.585815	0	0	0	0	0	0
6-2_NODE_25	0	0	0	6.2607036	0	0	0	0	0	0	0	0	0	0	0	22.902452	65.31817	18.625937	0	0	0	0	0	0
6-2_NODE_28	0	0	0	8.995307	0	0	0	0	0	0	0	0	0	0	0	40.69606	1.6691761	25.694906	0	0	0	0	0	0
6-2_NODE_32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147.46661	0	0	0	0	0	0	0	0
6-2_NODE_34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.652092	0	9.213721	0	0	0	0	0	0
6-2_NODE_37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.692421	6.8551106	12.05635	0	0	0	0	0	0
6-2_NODE_39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.908194	0	10.236132	0	0	0	0	0	0
6-2_NODE_41	0	0	0	19.485737	0	0	0	0	0	0	0	0	0	0	0	111.73863	32.527927	57.159042	0	0	0	0	0	0
6-2_NODE_43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.517853	137.75468	22.56385	0	0	0	0	0	0
6-2_NODE_45	0	0	0	26.73606	0	0	0	0	0	0	0	0	0	0	0	44.29748	4.995962	79.10468	0	0	0	0	0	0
6-2_NODE_58	0	0	0	5.894814	0	0	0	0	0	0	0	0	0	15.01023	0	49.08352	25.683996	18.348684	0	0	0	14.035409	6.809197	0
6-2_NODE_73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.501244	1.3316692	9.736663	0	0	0	0	0	0
6-2_NODE_79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.18608	0	8.518595	0	0	0	0	0	0
6-2_NODE_8	0	0	0	6.1050076	0	0	0	0	0	0	0	0	0	0	0	24.27263	0	22.514917	0	9.838501	109.09536	8.335708	6.296718	0
6-2_NODE_80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6758037	52.222393	3.5500343	0	9.271865	3.1369739	0	0	0
6-2_NODE_83	0	0	0	6.468308	0	0	0	0	0	0	0	0	0	0	0	47.520348	1.8953835	22.555828	0	0	0	0	0	0
6-2_NODE_9	0	0	0	9.60569	0	0	0	0	0	0	0	0	0	0	0	29.405563	0	32.98525	0	0	5.2054114	8.040053	0	0
6-2_NODE_96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.195848	2.5578358	12.956589	0	0	0	0	0	0
6-3_NODE_10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.461161	0	0	0	0	0	0	28.73476
6-3_NODE_104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.651224	6.110907	4.457726	0	0	0	0	0	0
6-3_NODE_106_1	0	0	0	12.120608	0	0	0	0	0	0	0	0	0	0	0	13.191048	18.80726	64.41454	0	202.93127	26.613998	0	3.3615878	0
6-3_NODE_107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2388544	0	0	0	0	0	0	0
6-3_NODE_108	221.8817	20.494833	661.7836	8.942706	23.303669	0	0	0	0	0	0	0	10.936511	0	0	22.09742	9.91414	12.083872	0	22.531105	12.301617	3.569949	0	15.792923
6-3_NODE_110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.34209	2.636505	0	0	0	0	0	0
6-3_NODE_115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.083602	4.0512595	0	0	0	0	0	0
6-3_NODE_12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394.0669	0	2.906022	0	0	0	4.3625064	0
6-3_NODE_121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.414949	9.33746	0	0	0	0	4.5511	0
6-3_NODE_124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.453335	12.051439	23.036522	0	0	0	5.6455874	0	0
6-3_NODE_16	0	0	0	0	0	0	0	0	0	0	0	0	0	68.26919	0	0	41.346092	0	0	28.827835	2.820373	0	9.207935	0
6-3_NODE_17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.504538	28.342197	9.085412	0	0	0	0	0	0
6-3_NODE_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9295106	21.528505	6.6470237	0	0	6.7992215	0	0	0
6-3_NODE_21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.2065	0	0	0	0	0	0	0
6-3_NODE_23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.63271	0	0	0	0	0	0	0
6-3_NODE_24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.358647	31.729065	7.9448905	0	0	0	0	0	0
6-3_NODE_27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2303367	4.8614025	4.4528604	0	14.704504	20.2645	4.658461	0	0
6-3_NODE_28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.76212	0	0	0	0	0	0	0
6-3_NODE_29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.113573	0	0	0	0	0	0	0
6-3_NODE_30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.840904	0	0	0	0	0	0	0
6-3_NODE_31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.590852	40.919773	8.539964	0	0	0	0	0	0
6-3_NODE_32	0	0	0	16.327417	0	0	0	0	0	0	0	0	0	0	0	47.638615	5.675965	64.59255	0	0	0	0	0	0
6-3_NODE_33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.037441	0	0	0	0	0	0	0
6-3_NODE_34	0	10.955579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.399981	0	16.114632	0	0	0	0	0
6-3_NODE_35_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.739883	0	0	0	0	0	0	0
6-3_NODE_36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.187116	0	0	0	0	0	0	0
6-3_NODE_37_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.374594	7.8544016	0	0	0	0	0	0
6-3_NODE_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184.31169	3.2392726	0	0	0	0	0	0
6-3_NODE_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9477305	4.8114815	7.160154	0	0	0	0	0	0
6-3_NODE_43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8133483	0	0	0	0	0	0	0
6-3_NODE_44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1340814	3.735867	3.0860846	0	0	0	0	0	0
6-3_NODE_45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.245138	0	0	0	2.5939949	5.700206	0	0
6-3_NODE_48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.4348373	0	0	0	0	0	0	0
6-3_NODE_49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.579918	0	0	0	0	0	0	0
6-3_NODE_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2906494	4.674236	9.456205	0	0	0	0	0	0
6-3_NODE_50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.19413	5.5629983	6.105165	0	0	0	0	0	0
